idna_subject,checker_type,destination,source,tested_at,session_id
arkinfo.pro,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:04.314765,f465939d86ba640e7a7b6f3c
arkjust.info,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:25.930890,f465939d86ba640e7a7b6f3c
arklive.pro,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:26.442966,f465939d86ba640e7a7b6f3c
arkmore.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:26.885230,f465939d86ba640e7a7b6f3c
arkmusk.pro,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:27.352281,f465939d86ba640e7a7b6f3c
arknow.live,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:28.038846,f465939d86ba640e7a7b6f3c
arkpromo.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:28.584379,f465939d86ba640e7a7b6f3c
arkstart.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:29.411009,f465939d86ba640e7a7b6f3c
arkswell.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:29.906158,f465939d86ba640e7a7b6f3c
arkusdt.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:31.464186,f465939d86ba640e7a7b6f3c
arkxmusk.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:31.944690,f465939d86ba640e7a7b6f3c
attacketslovern.info,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:32.892813,f465939d86ba640e7a7b6f3c
auslogics.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:33.543453,f465939d86ba640e7a7b6f3c
autobuyapp.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:35.347668,f465939d86ba640e7a7b6f3c
bbc.co,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:37.366941,f465939d86ba640e7a7b6f3c
bemobtracks.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:37.907710,f465939d86ba640e7a7b6f3c
bestadbid.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:38.831330,f465939d86ba640e7a7b6f3c
betgorebysson.club,AVAILABILITY,domains.list,domains.list,2022-11-07 08:23:39.613852,f465939d86ba640e7a7b6f3c
bfmio.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:00.064203,f465939d86ba640e7a7b6f3c
biglinksrc.cool,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:01.173865,f465939d86ba640e7a7b6f3c
bingsearchlib.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:01.659604,f465939d86ba640e7a7b6f3c
biosagentplus.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:02.524373,f465939d86ba640e7a7b6f3c
bit-iq.co,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:03.029235,f465939d86ba640e7a7b6f3c
bitalpha-ai.io,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:03.515025,f465939d86ba640e7a7b6f3c
bitalpha-ai.nl,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:03.910853,f465939d86ba640e7a7b6f3c
bitalpha-ai.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:04.302041,f465939d86ba640e7a7b6f3c
bitcoin-era.live,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:04.721070,f465939d86ba640e7a7b6f3c
bitiqapp.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:06.279427,f465939d86ba640e7a7b6f3c
boudja.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:06.834532,f465939d86ba640e7a7b6f3c
bradday.space,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:27.452038,f465939d86ba640e7a7b6f3c
brounelink.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:29.031568,f465939d86ba640e7a7b6f3c
browfileext.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:30.055997,f465939d86ba640e7a7b6f3c
browlinkdev.xyz,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:30.654193,f465939d86ba640e7a7b6f3c
btc-rise.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:31.093343,f465939d86ba640e7a7b6f3c
btcark.pro,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:32.805419,f465939d86ba640e7a7b6f3c
bugdepromo.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:33.826868,f465939d86ba640e7a7b6f3c
buycritical.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:35.489839,f465939d86ba640e7a7b6f3c
byebyeads.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:36.296905,f465939d86ba640e7a7b6f3c
c8xwor.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:37.236936,f465939d86ba640e7a7b6f3c
cardinaldata.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:37.736178,f465939d86ba640e7a7b6f3c
cdn-js.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:38.185282,f465939d86ba640e7a7b6f3c
cdncontentstorage.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:40.013145,f465939d86ba640e7a7b6f3c
ceobinance22.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:40.506943,f465939d86ba640e7a7b6f3c
ch-event.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:40.969668,f465939d86ba640e7a7b6f3c
ciclonrox.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:41.991070,f465939d86ba640e7a7b6f3c
clicksapp.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:42.477926,f465939d86ba640e7a7b6f3c
clicksgear.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:43.602395,f465939d86ba640e7a7b6f3c
clipsold.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:44.513558,f465939d86ba640e7a7b6f3c
cloffext.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:45.463240,f465939d86ba640e7a7b6f3c
clonyjohn.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:46.742353,f465939d86ba640e7a7b6f3c
cobalten.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:47.614459,f465939d86ba640e7a7b6f3c
codedexchange.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:48.095452,f465939d86ba640e7a7b6f3c
coderformylife.info,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:48.706113,f465939d86ba640e7a7b6f3c
coinark.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:50.446767,f465939d86ba640e7a7b6f3c
colextidapp.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:51.487646,f465939d86ba640e7a7b6f3c
collectripple.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:51.980682,f465939d86ba640e7a7b6f3c
comtakelink.xyz,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:53.001900,f465939d86ba640e7a7b6f3c
conduit-services.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:53.505307,f465939d86ba640e7a7b6f3c
contendevff.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:54.556149,f465939d86ba640e7a7b6f3c
coolestmedia.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:55.385357,f465939d86ba640e7a7b6f3c
coolrat.xyz,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:55.853350,f465939d86ba640e7a7b6f3c
cosmeticsrc.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:56.805865,f465939d86ba640e7a7b6f3c
countmake.cool,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:57.960242,f465939d86ba640e7a7b6f3c
covid19-info.online,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:58.362060,f465939d86ba640e7a7b6f3c
cpm20.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:59.414342,f465939d86ba640e7a7b6f3c
crew-5.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:24:59.789496,f465939d86ba640e7a7b6f3c
crew-5.store,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:00.235046,f465939d86ba640e7a7b6f3c
crew-space.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:00.711926,f465939d86ba640e7a7b6f3c
crew-spacex.org,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:01.174599,f465939d86ba640e7a7b6f3c
crew4spacexcoin.net,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:01.648658,f465939d86ba640e7a7b6f3c
crew5-spacex.pro,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:02.149512,f465939d86ba640e7a7b6f3c
crew5tesla.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:02.723010,f465939d86ba640e7a7b6f3c
crewdoge.com,AVAILABILITY,domains.list,domains.list,2022-11-07 08:25:05.172576,f465939d86ba640e7a7b6f3c
